Year,UK Index Adjusted 1209,USA index Adjusted 1700,Farm Laborers,Coal Miners,Building Laborers,Building Craftsmen,United States Dollar,United Kingdom Pound,
Type,1209 = 1,1700 = 1,Pound/day,Pound/day,Pound/day,Pound/day,Dollar (1785-date),"Pound sterling (1158-1970)+Pound sterling (decimalized, 1971-date)",
Country,UK,USA,England,England,England,England,United States,United Kingdom,
1209,1,,0.005723528,0,0.00654337,0.011599676,1,4.55,
1210,1.025772466,,0.005723528,0,0.00654337,0.011599676,1,4.55,
1211,1.151143287,,0.004865035,0,0.00654337,0.008662435,1,4.55,
1212,1.009271176,,0.004977689,0,0.00654337,0.008662435,1,4.55,
1213,1.009271176,,0.004977689,0,0.00654337,0.008662435,1,4.55,
1214,0.942401219,,0.005957517,0,0.00654337,0.008662435,1,4.55,
1215,0.942401219,,0.005957517,0,0.00654337,0.008662435,1,4.55,
1216,1.065745709,,0.005281801,0,0.00654337,0.008662435,1,4.55,
1217,1.233908926,,0.005281801,0,0.00654337,0.008662435,1,4.55,
1218,1.43897518,,0.004754062,0,0.00654337,0.008662435,1,4.55,
1219,1.393924033,,0.005727919,0,0.00654337,0.008662435,1,4.55,
1220,1.217295094,,0.005060546,0,0.00654337,0.010245754,1,4.55,
1221,1.362849075,,0.005407226,0,0.00654337,0.010744063,1,4.55,
1222,1.362849075,,0.005407226,0,0.006621476,0.009900446,1,4.55,
1223,0.971661065,,0.005407226,0,0.006621476,0.009900446,1,4.55,
1224,1.071999972,,0.005447596,0,0.006621476,0.009900446,1,4.55,
1225,1.6043204,,0.00530379,0,0.006621476,0.009900446,1,4.55,
1226,1.45087621,,0.005270026,0,0.006621476,0.012325266,1,4.55,
1227,1.451066467,,0.004747198,0,0.007159485,0.011012486,1,4.55,
1228,1.451066467,,0.004747198,0,0.007159485,0.011012486,1,4.55,
1229,1.451066467,,0.004747198,0,0.007159485,0.011012486,1,4.55,
1230,1.451066467,,0.004747198,0,0.007159485,0.011012486,1,4.55,
1231,1.451066467,,0.004747198,0,0.007159485,0.011012486,1,4.55,
1232,1.324219481,,0.00476383,0,0.007159485,0.011012486,1,4.55,
1233,1.24518501,,0.005032537,0,0.007159485,0.011012486,1,4.55,
1234,1.24518501,,0.005032537,0,0.007159485,0.011012486,1,4.55,
1235,1.266347878,,0.005032537,0,0.007159485,0.011012486,1,4.55,
1236,1.230306319,,0.004861876,0,0.007159485,0.011012486,1,4.55,
1237,1.35622656,,0.004990574,0,0.007159485,0.011012486,1,4.55,
1238,1.35622656,,0.004990574,0,0.007159485,0.011012486,1,4.55,
1239,1.35622656,,0.004990574,0,0.007159485,0.011012486,1,4.55,
1240,1.35622656,,0.004990574,0,0.007159485,0.011012486,1,4.55,
1241,1.35622656,,0.004990574,0,0.007159485,0.011012486,1,4.55,
1242,1.35622656,,0.004990574,0,0.007159485,0.011012486,1,4.55,
1243,1.35622656,,0.004990574,0,0.007159485,0.011012486,1,4.55,
1244,1.35622656,,0.004990574,0,0.007159485,0.011012486,1,4.55,
1245,1.077015466,,0.004946905,0,0.007159485,0.011012486,1,4.55,
1246,1.240166467,,0.005251057,0,0.007031274,0.013465094,1,4.55,
1247,1.641503716,,0.005250178,0,0.007031274,0.012670383,1,4.55,
1248,1.620738283,,0.005143931,0,0.008622159,0.012670383,1,4.55,
1249,1.198378375,,0.005383502,0,0.008622159,0.010038534,1,4.55,
1250,1.311690777,,0.004794574,0,0.008622159,0.010038534,1,4.55,
1251,1.224540299,,0.006276118,0,0.008622159,0.010038534,1,4.55,
1252,1.25906624,,0.005274973,0,0.005563921,0.011992341,1,4.55,
1253,1.447285209,,0.005319584,0,0.007537228,0.012355753,1,4.55,
1254,1.105723367,,0.005584615,0,0.004622963,0.011987465,1,4.55,
1255,1.136315521,,0.005437606,0,0.006684558,0.014436519,1,4.55,
1256,1.44688401,,0.005437606,0,0.007024419,0.015917589,1,4.55,
1257,1.677145442,,0.005539912,0,0.0097883,0.013193674,1,4.55,
1258,1.64916558,,0.005310384,0,0.007006432,0.013045991,1,4.55,
1259,1.574573239,,0.005310384,0,0.008869609,0.012861575,1,4.55,
1260,1.40415254,,0.005310384,0,0.008726318,0.012473311,1,4.55,
1261,1.488459651,,0.005571278,0,0.008726318,0.012473311,1,4.55,
1262,1.508508999,,0.00733237,0,0.008726318,0.012473311,1,4.55,
1263,1.356260735,,0.005394991,0,0.009412197,0.013987368,1,4.55,
1264,1.380389545,,0.004946164,0,0.006091209,0.013564272,1,4.55,
1265,1.430791289,,0.005347483,0,0.005903504,0.013808981,1,4.55,
1266,1.439598519,,0.005160921,0,0.005903504,0.012175509,1,4.55,
1267,1.545397634,,0.005160921,0,0.005903504,0.01145327,1,4.55,
1268,1.320294026,,0.005201871,0,0.007734865,0.013293826,1,4.55,
1269,1.574823727,,0.005325452,0,0.006395609,0.012505922,1,4.55,
1270,1.541930321,,0.005074021,0,0.006395609,0.012427049,1,4.55,
1271,1.944165751,,0.005241468,0,0.00614784,0.012910883,1,4.55,
1272,2.042575758,,0.005107656,0,0.004338025,0.007989059,1,4.55,
1273,1.694964399,,0.005413955,0,0.004338025,0.010598197,1,4.55,
1274,1.925270371,,0.005474687,0,0.006668445,0.011261909,1,4.55,
1275,1.882990847,,0.00545728,0,0.005165828,0.011413555,1,4.55,
1276,1.679344712,,0.005652675,0,0.005767386,0.011025101,1,4.55,
1277,1.902088606,,0.005241012,0,0.007845634,0.010583464,1,4.55,
1278,1.645753647,,0.005145368,0,0.006599104,0.012229562,1,4.55,
1279,1.51990707,,0.005495973,0,0.005635466,0.012019835,1,4.55,
1280,1.720469019,,0.00589616,0,0.006119684,0.014281232,1,4.55,
1281,1.606606721,,0.005749338,0,0.004959939,0.010384118,1,4.55,
1282,1.85622085,,0.005587242,0,0.006990923,0.012452911,1,4.55,
1283,1.787592905,,0.005520666,0,0.006235715,0.012777358,1,4.55,
1284,1.800164026,,0.00606487,0,0.005809627,0.012765412,1,4.55,
1285,1.511300103,,0.005774776,0,0.005437831,0.011450887,1,4.55,
1286,1.633662212,,0.005407302,0,0.005708048,0.010020814,1,4.55,
1287,1.470210314,,0.005592471,0,0.006138252,0.011651757,1,4.55,
1288,1.203513478,,0.005367741,0,0.006202217,0.010395561,1,4.55,
1289,1.301166674,,0.00526054,0,0.005926232,0.012360491,1,4.55,
1290,1.514139771,,0.005301377,0,0.006427655,0.012572982,1,4.55,
1291,1.77340704,,0.005822765,0,0.005411222,0.011548147,1,4.55,
1292,1.658169192,,0.00560013,0,0.00612913,0.011536147,1,4.55,
1293,1.665517905,,0.005456766,0,0.005516035,0.011924022,1,4.55,
1294,1.9407792,,0.005711422,0,0.006257997,0.012069079,1,4.55,
1295,2.025874142,,0.005587876,0,0.006928861,0.011555231,1,4.55,
1296,1.92262445,,0.005437082,0,0.005764142,0.012088866,1,4.55,
1297,1.656489272,,0.00541084,0,0.004736982,0.011807248,1,4.55,
1298,1.789956997,,0.00538816,0,0.00575411,0.010745456,1,4.55,
1299,1.788410203,,0.00547418,0,0.0063863,0.011990089,1,4.55,
1300,1.8330819,,0.005893514,0,0.006741586,0.012758694,1,4.55,
1301,1.728208375,,0.005821399,0,0.006408074,0.012510296,1,4.55,
1302,1.649692099,,0.00565035,0,0.006235629,0.012190539,1,4.55,
1303,1.560027327,,0.005579774,0,0.006427055,0.012143518,1,4.55,
1304,1.495190018,,0.005845298,0,0.007675216,0.012651437,1,4.55,
1305,1.669199258,,0.005692111,0,0.006192656,0.012052618,1,4.55,
1306,1.6913751,,0.005281915,0,0.006784402,0.012408392,1,4.55,
1307,1.615755851,,0.005234827,0,0.006344659,0.012978693,1,4.55,
1308,1.796815141,,0.005521234,0,0.00598185,0.011871065,1,4.55,
1309,2.079790016,,0.00540665,0,0.006434671,0.013917976,1,4.55,
1310,2.192348744,,0.005947301,0,0.007511532,0.013447495,1,4.55,
1311,2.211674016,,0.005616158,0,0.006169465,0.012818704,1,4.55,
1312,1.807363593,,0.005626797,0,0.006948565,0.013343699,1,4.55,
1313,1.762766589,,0.005722688,0,0.006838194,0.013494127,1,4.55,
1314,1.913818493,,0.005696114,0,0.007613253,0.01364651,1,4.55,
1315,2.046161846,,0.005771822,0,0.007308784,0.013176115,1,4.55,
1316,2.897048004,,0.006193311,0,0.007335365,0.013754442,1,4.55,
1317,2.945218748,,0.006729545,0,0.00791857,0.015020999,1,4.55,
1318,2.190570753,,0.006474418,0,0.006930315,0.013605629,1,4.55,
1319,1.644885015,,0.006021685,0,0.007303095,0.013842103,1,4.55,
1320,1.8503914,,0.006790841,0,0.007086881,0.013422406,1,4.55,
1321,1.980815912,,0.006372548,0,0.007001959,0.013936024,1,4.55,
1322,2.671193277,,0.006819984,0,0.007740548,0.014290964,1,4.55,
1323,2.299760096,,0.006252914,0,0.00600414,0.01302472,1,4.55,
1324,1.964477292,,0.006282651,0,0.007128612,0.013985689,1,4.55,
1325,2.116530696,,0.006418554,0,0.007305021,0.013317731,1,4.55,
1326,1.795439897,,0.006107343,0,0.006888503,0.013389302,1,4.55,
1327,1.556313454,,0.00605726,0,0.006883063,0.013008031,1,4.55,
1328,1.701797507,,0.006563911,0,0.006994607,0.013379624,1,4.55,
1329,1.883046734,,0.006344258,0,0.00637733,0.01298585,1,4.55,
1330,1.893539936,,0.006440379,0,0.007003341,0.013511791,1,4.55,
1331,2.037256541,,0.006097685,0,0.007458862,0.014095213,1,4.55,
1332,2.076617611,,0.006341061,0,0.00778178,0.014664445,1,4.55,
1333,1.714627128,,0.006246622,0,0.006743858,0.014465512,1,4.55,
1334,1.616511521,,0.00598829,0,0.006650627,0.0140525,1,4.55,
1335,1.60338707,,0.006303363,0,0.0077486,0.013096494,1,4.55,
1336,1.676983456,,0.006404393,0,0.007196974,0.014038724,1,4.55,
1337,1.570393746,,0.006465738,0,0.007493194,0.013490012,1,4.55,
1338,1.418537373,,0.00635731,0,0.006266754,0.01272373,1,4.55,
1339,1.298880346,,0.006529544,0,0.006643344,0.011852239,1,4.55,
1340,1.692052724,,0.006024511,0,0.006656857,0.012374691,1,4.55,
1341,1.442396234,,0.006087486,0,0.006512056,0.012030011,1,4.55,
1342,1.510022905,,0.006127205,0,0.006698093,0.011802268,1,4.55,
1343,1.47527963,,0.006331083,0,0.006651538,0.011550558,1,4.55,
1344,1.649608737,,0.006270546,0,0.007108802,0.011347096,1,4.55,
1345,1.457509554,,0.006202473,0,0.006822122,0.01173721,1,4.55,
1346,1.532891023,,0.006183703,0,0.006431112,0.011855841,1,4.55,
1347,1.878920504,,0.0061164,0,0.006762974,0.012243651,1,4.55,
1348,1.87497757,,0.005940367,0,0.006540419,0.012388989,1,4.55,
1349,1.491854917,,0.006685745,0,0.006947199,0.013285835,1,4.55,
1350,1.784175881,,0.01284539,0,0.009523836,0.017665146,1,4.55,
1351,2.125297302,,0.013457882,0,0.009614046,0.017127351,1,4.55,
1352,2.419595632,,0.012010114,0,0.008814485,0.016564498,1,4.55,
1353,1.910817992,,0.011073335,0,0.008946111,0.016449713,1,4.55,
1354,1.810296065,,0.011578434,0,0.009471693,0.01640623,1,4.55,
1355,1.888281875,,0.011205498,0,0.009058979,0.01671561,1,4.55,
1356,1.982412575,,0.011752449,0,0.010292365,0.017141651,1,4.55,
1357,2.049888828,,0.011487141,0,0.010075829,0.017450644,1,4.55,
1358,2.071837527,,0.010338148,0,0.009846124,0.016691287,1,4.55,
1359,1.95887477,,0.011044919,0,0.009214943,0.01714121,1,4.55,
1360,1.975465507,,0.010773418,0,0.011151116,0.017439978,1,4.55,
1361,1.963334723,,0.011456905,0,0.009451514,0.016719592,1,4.55,
1362,1.877793139,,0.011503309,0,0.011298694,0.018401827,1,4.55,
1363,2.173480185,,0.011724739,0,0.011423393,0.018492844,1,4.55,
1364,2.32285645,,0.012594421,0,0.011299434,0.018253392,1,4.55,
1365,2.114849659,,0.012674421,0,0.012326335,0.019214933,1,4.55,
1366,1.937324818,,0.012866243,0,0.011243339,0.018990308,1,4.55,
1367,1.977268191,,0.011990643,0,0.01304818,0.018947112,1,4.55,
1368,2.162598495,,0.012716978,0,0.010594047,0.019323337,1,4.55,
1369,2.159645716,,0.011905383,0,0.012767857,0.019734716,1,4.55,
1370,3.012962578,,0.012217021,0,0.013262314,0.020014286,1,4.55,
1371,2.228097517,,0.01265003,0,0.011424856,0.020197015,1,4.55,
1372,2.028616729,,0.013121589,0,0.013104082,0.020251356,1,4.55,
1373,2.225142859,,0.013431439,0,0.011298324,0.020214861,1,4.55,
1374,1.950303172,,0.013390986,0,0.012389621,0.019275287,1,4.55,
1375,2.306349727,,0.013879439,0,0.011928362,0.020077479,1,4.55,
1376,2.270182129,,0.013744356,0,0.012412342,0.01924501,1,4.55,
1377,1.774935569,,0.013404862,0,0.011150904,0.018774013,1,4.55,
1378,1.665849624,,0.013096019,0,0.012658201,0.019148394,1,4.55,
1379,1.59066623,,0.012919357,0,0.012741552,0.019347541,1,4.55,
1380,1.910587594,,0.013504423,0,0.010469803,0.01853148,1,4.55,
1381,1.93768343,,0.013442346,0,0.014383839,0.019317786,1,4.55,
1382,1.784537724,,0.012961913,0,0.01183203,0.020043222,1,4.55,
1383,1.765517699,,0.01325592,0,0.012098308,0.01904091,1,4.55,
1384,1.779764052,,0.013014119,0,0.01228202,0.019481337,1,4.55,
1385,1.709518135,,0.013104553,0,0.013013712,0.019627751,1,4.55,
1386,1.811049559,,0.013622296,0,0.011730375,0.01918027,1,4.55,
1387,1.688592064,,0.013066421,0,0.012559439,0.019160122,1,4.55,
1388,1.56693871,,0.013452398,0,0.012066124,0.019164305,1,4.55,
1389,1.461824157,,0.012569494,0,0.012470125,0.018941096,1,4.55,
1390,1.865045138,,0.012321076,0,0.012134902,0.018785503,1,4.55,
1391,2.186617788,,0.013221307,0,0.012171622,0.019149198,1,4.55,
1392,1.773465164,,0.010919162,0,0.010923131,0.01851383,1,4.55,
1393,1.535726593,,0.012355435,0,0.011844909,0.019420145,1,4.55,
1394,1.583652677,,0.011804685,0,0.012199151,0.018649589,1,4.55,
1395,1.632543506,,0.012749958,0,0.011921327,0.019796909,1,4.55,
1396,1.644264356,,0.013057043,0,0.012244845,0.019027331,1,4.55,
1397,1.931535011,,0.013587821,0,0.011413156,0.018676319,1,4.55,
1398,1.889659681,,0.012523808,0,0.01248658,0.018705897,1,4.55,
1399,1.801223307,,0.014506239,0,0.012526149,0.019088469,1,4.55,
1400,1.849894419,,0.014039205,0,0.012639952,0.019095314,1,4.55,
1401,1.978460267,,0.014307045,0,0.012902303,0.019533208,1,4.55,
1402,2.225567995,,0.014455806,0,0.01388991,0.019655079,1,4.55,
1403,1.964297067,,0.014467632,0,0.013667072,0.019383358,1,4.55,
1404,1.738556837,,0.014598142,0,0.013993349,0.020218032,1,4.55,
1405,1.708270641,,0.014087424,0,0.013717581,0.019062712,1,4.55,
1406,1.594714447,,0.014348515,0,0.012681959,0.019683342,1,4.55,
1407,1.712340289,,0.014491271,0,0.013334301,0.019737502,1,4.55,
1408,1.874632187,,0.01476603,0,0.011965598,0.019138668,1,4.55,
1409,2.028564307,,0.014234964,0,0.012418699,0.021203002,1,4.55,
1410,2.204511344,,0.014680431,0,0.012288924,0.020768094,1,4.55,
1411,1.899693401,,0.014450629,0,0.012284372,0.021260249,1,4.55,
1412,1.757579518,,0.014435476,0,0.01284505,0.020723201,1,4.55,
1413,1.767083993,,0.01444277,0,0.012740185,0.019542987,1,4.55,
1414,1.714966445,,0.01482886,0,0.01337749,0.020331093,1,4.55,
1415,1.73561617,,0.014920765,0,0.013999307,0.019711511,1,4.55,
1416,1.950877809,,0.014067966,0,0.01363939,0.020232501,1,4.55,
1417,2.125317776,,0.014292486,0,0.013365275,0.020150147,1,4.55,
1418,1.84759918,,0.013764018,0,0.013997668,0.020164219,1,4.55,
1419,1.946540021,,0.014901282,0,0.013350644,0.02080209,1,4.55,
1420,1.723699175,,0.012923234,0,0.012931056,0.020439908,1,4.55,
1421,1.861326825,,0.014641575,0,0.012887969,0.020485274,1,4.55,
1422,1.770624024,,0.014214778,0,0.014158786,0.020786052,1,4.55,
1423,1.639475229,,0.013844241,0,0.013149487,0.020445274,1,4.55,
1424,1.653812604,,0.015345963,0,0.013280535,0.020266938,1,4.55,
1425,1.783655104,,0.01515501,0,0.013472338,0.020510898,1,4.55,
1426,1.71310526,,0.015062849,0,0.014011118,0.020355061,1,4.55,
1427,1.638388657,,0.014571378,0,0.01500121,0.02042459,1,4.55,
1428,1.664525892,,0.015354004,0,0.015232609,0.020528451,1,4.55,
1429,2.079499306,,0.01464406,0,0.013714064,0.022305045,1,4.55,
1430,2.065410128,,0.015334421,0,0.014477165,0.021090548,1,4.55,
1431,1.843050096,,0.014788645,0,0.014494591,0.019865751,1,4.55,
1432,1.634185506,,0.01493949,0,0.014443321,0.020909997,1,4.55,
1433,1.983002392,,0.015661014,0,0.013139895,0.021122079,1,4.55,
1434,1.796585137,,0.015076904,0,0.014652818,0.021197161,1,4.55,
1435,1.711754426,,0.015380568,0,0.013983236,0.021234442,1,4.55,
1436,1.828719978,,0.015104323,0,0.013730808,0.020084024,1,4.55,
1437,1.788429363,,0.014489525,0,0.0139105,0.02148351,1,4.55,
1438,2.340491924,,0.017017266,0,0.014814937,0.021310806,1,4.55,
1439,2.459551995,,0.015348832,0,0.015170106,0.022575248,1,4.55,
1440,2.047648053,,0.01562427,0,0.014056562,0.022036132,1,4.55,
1441,1.548366142,,0.01513626,0,0.014536832,0.022515964,1,4.55,
1442,1.607982185,,0.014971787,0,0.014523052,0.022174538,1,4.55,
1443,1.634361773,,0.01528605,0,0.014427599,0.021062556,1,4.55,
1444,1.613815853,,0.015443266,0,0.016147793,0.021567039,1,4.55,
1445,1.536161937,,0.015185747,0,0.014180983,0.022072054,1,4.55,
1446,1.768562841,,0.015437507,0,0.014787571,0.021589157,1,4.55,
1447,1.831025605,,0.014722543,0,0.015053502,0.023318305,1,4.55,
1448,1.685350366,,0.015267665,0,0.015363308,0.02187153,1,4.55,
1449,1.750626649,,0.015377106,0,0.01460309,0.022241513,1,4.55,
1450,1.710429313,,0.015259122,0,0.016656497,0.022206925,1,4.55,
1451,1.775963483,,0.018227099,0,0.01555491,0.021250812,1,4.55,
1452,1.805518557,,0.015623051,0,0.015902308,0.022909379,1,4.55,
1453,1.758473705,,0.014957192,0,0.015481368,0.022517786,1,4.55,
1454,1.687190468,,0.015912062,0,0.014372483,0.022208369,1,4.55,
1455,1.593640315,,0.015037286,0,0.01428571,0.020020992,1,4.55,
1456,1.686237698,,0.015067939,0,0.015756265,0.020463868,1,4.55,
1457,1.710551817,,0.015540126,0,0.014918188,0.021539059,1,4.55,
1458,1.818644997,,0.015479082,0,0.013807786,0.021534741,1,4.55,
1459,1.793276227,,0.016861189,0,0.013947373,0.021391204,1,4.55,
1460,1.772699748,,0.014716018,0,0.014753123,0.021982254,1,4.55,
1461,1.99265556,,0.014850012,0,0.015346196,0.022035075,1,4.55,
1462,2.003201513,,0.015423508,0,0.015022754,0.021105836,1,4.55,
1463,1.594768194,,0.014562023,0,0.014302685,0.019779693,1,4.55,
1464,1.484516105,,0.015027186,0,0.015434188,0.020721674,1,4.55,
1465,1.641787762,,0.015260165,0,0.016162636,0.021663822,1,4.55,
1466,1.677912185,,0.014860724,0,0.013815275,0.019168036,1,4.55,
1467,1.76377679,,0.013882327,0,0.014977175,0.020659524,1,4.55,
1468,1.84378873,,0.014618769,0,0.01454229,0.021266203,1,4.55,
1469,1.815047837,,0.014380115,0,0.015028116,0.021076888,1,4.55,
1470,1.863046636,,0.014750106,0,0.014760374,0.021136536,1,4.55,
1471,1.871170823,,0.013099645,0,0.01443739,0.021165037,1,4.55,
1472,1.808640906,,0.017455948,0,0.01459838,0.021971457,1,4.55,
1473,1.637094424,,0.013959826,0,0.014698008,0.021302619,1,4.55,
1474,1.632588586,,0.015469544,0,0.014164788,0.020586841,1,4.55,
1475,1.64023296,,0.015469544,0,0.014701118,0.021081184,1,4.55,
1476,1.731041865,,0.015469544,0,0.013812781,0.021740633,1,4.55,
1477,1.748985324,,0.017032196,0,0.014125483,0.02180341,1,4.55,
1478,1.887259952,,0.013959826,0,0.014144135,0.021213935,1,4.55,
1479,1.902105799,,0.013098626,0,0.014179174,0.021712425,1,4.55,
1480,1.765874432,,0.01282767,0,0.014788388,0.021748611,1,4.55,
