Year,UK Index Adjusted 1209,USA index Adjusted 1700,Farm Laborers,Coal Miners,Building Laborers,Building Craftsmen,United States Dollar,United Kingdom Pound,
1481,1.784015901,,0.013682848,0,0.014372733,0.020537424,1,4.55,
1482,2.028417028,,0.013666645,0,0.014363635,0.020986849,1,4.55,
1483,2.273023325,,0.019006622,0,0.013670142,0.020424568,1,4.55,
1484,2.02427945,,0.014883385,0,0.013928119,0.021179861,1,4.55,
1485,1.778904763,,0.016037367,0,0.013843278,0.019870194,1,4.55,
1486,1.76835075,,0.015412671,0,0.014654776,0.020865624,1,4.55,
1487,1.844984202,,0.017713525,0,0.013405516,0.02006113,1,4.55,
1488,1.796860096,,0.011557278,0,0.01476767,0.021057079,1,4.55,
1489,1.833182585,,0.012214847,0,0.016128406,0.021208083,1,4.55,
1490,1.809767193,,0.011331106,0,0.013093688,0.021302689,1,4.55,
1491,1.919793853,,0.010444261,0,0.015317743,0.021297049,1,4.55,
1492,1.862951946,,0.021211181,0,0.014433628,0.020174949,1,4.55,
1493,1.721697172,,0.021211181,0,0.015080719,0.022257246,1,4.55,
1494,1.720122129,,0.015388006,0,0.014703537,0.020635622,1,4.55,
1495,1.676921583,,0.01441671,0,0.014116918,0.022375475,1,4.55,
1496,1.537774948,,0.01501513,0,0.01422503,0.021142047,1,4.55,
1497,1.862721094,,0.012991298,0,0.014018795,0.021039337,1,4.55,
1498,1.740998994,,0.014342377,0,0.014029661,0.021128903,1,4.55,
1499,1.777895629,,0.016759855,0,0.013774158,0.020763591,1,4.55,
1500,1.673656553,,0.013224432,0,0.013403902,0.020424688,1,4.55,
1501,1.975433061,,0.014404597,0,0.013823804,0.019867344,1,4.55,
1502,2.052298346,,0.01399612,0,0.013903497,0.020304079,1,4.55,
1503,1.911806404,,0.01610398,0,0.013468905,0.019669814,1,4.55,
1504,1.950799548,,0.013959356,0,0.013668249,0.02104064,1,4.55,
1505,1.803025271,,0.012631607,0,0.014531691,0.020847418,1,4.55,
1506,1.746683212,,0.014415417,0,0.014700952,0.020220826,1,4.55,
1507,1.815160967,,0.014461891,0,0.013938982,0.022286499,1,4.55,
1508,1.806242797,,0.013782868,0,0.014141585,0.020608656,1,4.55,
1509,1.516534924,,0.013857443,0,0.014393774,0.020234383,1,4.55,
1510,1.574948231,,0.014343487,0,0.0145764,0.02107517,1,4.55,
1511,1.620149094,,0.014684862,0,0.013220672,0.02027807,1,4.55,
1512,1.840518318,,0.014192595,0,0.01426033,0.021795506,1,4.55,
1513,2.17172227,,0.012693204,0,0.014075885,0.020813214,1,4.55,
1514,1.880336361,,0.013821844,0,0.013937921,0.021906513,1,4.55,
1515,1.881558152,,0.012809706,0,0.015398041,0.020574676,1,4.55,
1516,2.026955265,,0.015236433,0,0.014284356,0.02278001,1,4.55,
1517,1.765861402,,0.013437287,0,0.013114146,0.021524676,1,4.55,
1518,1.971813154,,0.014330414,0,0.015954706,0.021101676,1,4.55,
1519,1.976182492,,0.014952774,0,0.015738883,0.021305986,1,4.55,
1520,2.239954478,,0.01742595,0,0.014353951,0.022326843,1,4.55,
1521,2.390774895,,0.015556607,0,0.013494614,0.022464516,1,4.55,
1522,2.13831584,,0.01498172,0,0.014896224,0.022514976,1,4.55,
1523,2.128279964,,0.01557605,0,0.014967802,0.021846281,1,4.55,
1524,2.051347289,,0.016162172,0,0.015893084,0.021885381,1,4.55,
1525,1.867276039,,0.012014762,0,0.014515667,0.021951902,1,4.55,
1526,1.831508705,,0.01218619,0,0.014414538,0.021705344,1,4.55,
1527,2.067396137,,0.012174013,0,0.013859652,0.021788476,1,4.55,
1528,2.899897482,,0.01367658,0,0.0139207,0.021928588,1,4.55,
1529,2.338825634,,0.012706233,0,0.014627272,0.022010825,1,4.55,
1530,2.340785304,,0.016443405,0,0.014494767,0.021928827,1,4.55,
1531,2.379876061,,0.014534476,0,0.014173605,0.022505866,1,4.55,
1532,2.420482481,,0.012482435,0,0.014716006,0.021938816,1,4.55,
1533,2.379383365,,0.014129492,0,0.015490392,0.023491766,1,4.55,
1534,2.098189286,,0.016657065,0,0.014772369,0.023016577,1,4.55,
1535,2.37351585,,0.011016965,0,0.014702328,0.022541124,1,4.55,
1536,2.46640133,,0.008702746,0,0.017147191,0.022684877,1,4.55,
1537,2.49783767,,0.016854648,0,0.015917553,0.023812272,1,4.55,
1538,2.193389345,,0.014436122,0,0.015443177,0.022583943,1,4.55,
1539,2.098654718,,0.01325708,0,0.01500101,0.022589014,1,4.55,
1540,2.201966973,,0.016433213,0,0.014647409,0.02355413,1,4.55,
1541,2.395948351,,0.017246107,0,0.016306653,0.022758636,1,4.55,
1542,2.319696365,,0.016789345,0,0.016081819,0.023318079,1,4.55,
1543,2.508669361,,0.01601815,0,0.017508342,0.023465827,1,4.55,
1544,2.680181787,,0.016529249,0,0.017200032,0.023386363,1,4.55,
1545,3.044765319,,0.014851908,0,0.015769329,0.022611079,1,4.55,
1546,3.28775817,,0.015459203,0,0.016829971,0.02407061,1,4.55,
1547,2.434604273,,0.017400909,0,0.017973373,0.024461325,1,4.55,
1548,2.398975935,,0.016443372,0,0.017575324,0.025395708,1,4.55,
1549,3.000275146,,0.017130157,0,0.018323903,0.027699326,1,4.55,
1550,3.811971685,,0.022345109,0,0.02106442,0.02885609,1,4.55,
1551,4.21224704,,0.019279946,0,0.022451408,0.031774776,1,4.55,
1552,3.736665877,,0.021296089,0,0.021801687,0.034207255,1,4.55,
1553,3.375917389,,0.021064485,0,0.02132234,0.030224981,1,4.55,
1554,3.324319821,,0.021417888,0,0.020614492,0.031220932,1,4.55,
1555,3.972660785,,0.021159933,0,0.020592879,0.032278448,1,4.55,
1556,4.833244688,,0.021971968,0,0.022298075,0.031984639,1,4.55,
1557,5.169867526,,0.024650186,0,0.023122643,0.033554157,1,4.55,
1558,3.55755666,,0.02103041,0,0.023744178,0.030907589,1,4.55,
1559,3.821684298,,0.016524836,0,0.020798822,0.032562222,1,4.55,
1560,3.982370363,,0.024747846,0,0.02362195,0.032741905,1,4.55,
1561,4.36597394,,0.025785375,0,0.026841209,0.035940391,1,4.55,
1562,4.356802497,,0.025590712,0,0.024759651,0.036881636,1,4.55,
1563,4.525750355,,0.023998311,0,0.026329641,0.036513782,1,4.55,
1564,4.698535837,,0.025522425,0,0.025633019,0.037862712,1,4.55,
1565,4.002326894,,0.025756099,0,0.026773092,0.037087269,1,4.55,
1566,4.139831539,,0.027340291,0,0.026967875,0.03656384,1,4.55,
1567,3.842556139,,0.026741495,0,0.023471252,0.03434635,1,4.55,
1568,3.864317101,,0.023943753,0,0.025695512,0.036574884,1,4.55,
1569,4.194020281,,0.026991216,0,0.024188307,0.035242043,1,4.55,
1570,4.11220476,,0.030203097,0,0.028335639,0.036288024,1,4.55,
1571,3.956704445,,0.024959823,0,0.025028604,0.035305995,1,4.55,
1572,4.359999048,,0.023880721,0,0.026792724,0.038360097,1,4.55,
1573,4.58367863,,0.03237652,0,0.029134392,0.03679032,1,4.55,
1574,5.346089664,,0.029038207,0,0.026260511,0.037865249,1,4.55,
1575,4.649874852,,0.029399817,0,0.028397762,0.038096209,1,4.55,
1576,4.73429086,,0.025189959,0,0.024359267,0.038538116,1,4.55,
1577,5.136050086,,0.026395656,0,0.027533662,0.039162583,1,4.55,
1578,4.757582646,,0.026950948,0,0.024740346,0.037662194,1,4.55,
1579,4.764753428,,0.028434906,0,0.026864651,0.03922749,1,4.55,
1580,4.464000179,,0.025850126,0,0.025163369,0.03809358,1,4.55,
1581,5.13537094,,0.027988269,0,0.026218528,0.039216155,1,4.55,
1582,5.097552104,,0.028557924,0,0.025996147,0.041545398,1,4.55,
1583,4.849605681,,0.026074934,0,0.029233764,0.040637845,1,4.55,
1584,4.837379845,,0.027419528,0,0.028678518,0.039944771,1,4.55,
1585,5.149398649,,0.026488865,0,0.028170698,0.040029864,1,4.55,
1586,6.109072614,,0.028256357,0,0.027694292,0.041359443,1,4.55,
1587,6.103162543,,0.031654758,0,0.030764036,0.041059686,1,4.55,
1588,5.089291314,,0.029909001,0,0.027592454,0.041476241,1,4.55,
1589,5.302487044,,0.025837669,0,0.028309582,0.043141688,1,4.55,
1590,5.979206311,,0.030042543,0,0.026451486,0.040331781,1,4.55,
1591,5.906539966,,0.026844916,0,0.027303321,0.039228431,1,4.55,
1592,5.297799712,,0.028844215,0,0.026726895,0.039927478,1,4.55,
1593,5.557167263,,0.030219834,0,0.028905137,0.042038622,1,4.55,
1594,6.408213834,,0.03027991,0,0.029223271,0.043072501,1,4.55,
1595,7.159919667,,0.032648224,0,0.027992128,0.041639022,1,4.55,
1596,7.587549663,,0.032051483,0,0.028593584,0.04189497,1,4.55,
1597,8.715368788,,0.029920398,0,0.02918049,0.042801355,1,4.55,
1598,7.896861384,,0.031735136,0,0.029499796,0.042795364,1,4.55,
1599,6.44208165,,0.024563988,0,0.027902195,0.043304769,1,4.55,
1600,5.332968757,,0.031466719,0,0.029687286,0.04338615,1,4.55,
1601,6.23453081,,0.030171853,0,0.029960441,0.045114029,1,4.55,
1602,5.470495172,,0.027993251,0,0.031344753,0.044514601,1,4.55,
1603,5.210723054,,0.030143022,0,0.030809617,0.044876903,1,4.55,
1604,4.706459533,,0.031324247,0,0.032857495,0.045368828,1,4.55,
1605,5.210723054,,0.031596156,0,0.032934504,0.045000169,1,4.55,
1606,4.981512363,,0.033189663,0,0.032285489,0.046461651,1,4.55,
1607,5.226003767,,0.035071908,0,0.032556527,0.046824111,1,4.55,
1608,5.898355129,,0.033395978,0,0.03245089,0.046372623,1,4.55,
1609,6.494302927,,0.028932295,0,0.032012193,0.047465031,1,4.55,
1610,5.852512991,,0.034387615,0,0.033327833,0.047520265,1,4.55,
1611,5.378810895,,0.035223394,0,0.034060313,0.048189168,1,4.55,
1612,6.097004395,,0.033062062,0,0.034088834,0.048619917,1,4.55,
1613,6.387337938,,0.030444747,0,0.032544125,0.048427327,1,4.55,
1614,6.601267917,,0.035036328,0,0.033433015,0.04932649,1,4.55,
1615,6.524864353,,0.02997925,0,0.032781813,0.049765166,1,4.55,
1616,6.540145065,,0.032571102,0,0.032470139,0.051418614,1,4.55,
1617,6.249811523,,0.034371559,0,0.031521122,0.050525707,1,4.55,
1618,6.097004395,,0.033044775,0,0.034170643,0.051271203,1,4.55,
1619,5.745548001,,0.033907474,0,0.036008315,0.053466284,1,4.55,
1620,5.638583012,,0.032624073,0,0.035584312,0.053377177,1,4.55,
1621,5.363530182,,0.033481748,0,0.032197083,0.050832568,1,4.55,
1622,6.081723682,,0.031707539,0,0.034536297,0.051696716,1,4.55,
1623,6.830478608,,0.034347886,0,0.033980094,0.051056724,1,4.55,
1624,6.310934374,,0.031699549,0,0.035071992,0.0522274,1,4.55,
1625,6.203969384,,0.034895625,0,0.033614075,0.052561255,1,4.55,
1626,6.417899363,,0.036717059,0,0.034648966,0.053230857,1,4.55,
1627,5.760828714,,0.035559753,0,0.034188587,0.050342228,1,4.55,
1628,5.424653033,,0.037770654,0,0.034922868,0.05236651,1,4.55,
1629,5.928916555,,0.037606521,0,0.034772223,0.052493915,1,4.55,
1630,6.922162885,,0.034862594,0,0.036646351,0.05240234,1,4.55,
1631,7.930689927,,0.037378044,0,0.036646755,0.056352255,1,4.55,
1632,6.738794331,,0.035304536,0,0.036688115,0.055638046,1,4.55,
1633,6.937443597,,0.03752703,0,0.037827141,0.054800168,1,4.55,
1634,7.105531438,,0.035514337,0,0.037384115,0.058440916,1,4.55,
1635,6.937443597,,0.037213644,0,0.0380339,0.055084769,1,4.55,
1636,6.891601459,,0.041517892,0,0.037883546,0.054029233,1,4.55,
1637,7.22777714,,0.036012045,0,0.03783554,0.055125051,1,4.55,
1638,8.22102347,,0.037627248,0,0.039355505,0.056478738,1,4.55,
1639,7.0596893,,0.039218025,0,0.039552341,0.055364869,1,4.55,
1640,6.356776512,,0.039144169,0,0.039634497,0.05611422,1,4.55,
1641,6.815197895,,0.039962618,0,0.040847306,0.05925222,1,4.55,
1642,6.479022214,,0.040364935,0,0.03941206,0.059987803,1,4.55,
1643,6.433180076,,0.038387407,0,0.039696891,0.062029697,1,4.55,
1644,6.173407959,,0.037289525,0,0.038561134,0.065248382,1,4.55,
1645,6.67767148,,0.037093675,0,0.040586799,0.064604318,1,4.55,
1646,6.616548629,,0.037450777,0,0.041858583,0.065792921,1,4.55,
1647,7.762602087,,0.041185097,0,0.044404813,0.067030266,1,4.55,
1648,8.954497683,,0.040098361,0,0.046794228,0.062228697,1,4.55,
1649,9.550445481,,0.039089444,0,0.044556715,0.060741628,1,4.55,
1650,9.749094747,,0.04107799,0,0.046897882,0.066103286,1,4.55,
1651,8.190462045,,0.043774894,0,0.044961498,0.070264132,1,4.55,
1652,7.533391395,,0.038950222,0,0.045070977,0.065144993,1,4.55,
1653,6.738794331,,0.041154055,0,0.046176662,0.06641623,1,4.55,
1654,6.310934374,,0.042055764,0,0.046534898,0.067762805,1,4.55,
1655,6.173407959,,0.039310885,0,0.0436066,0.069877622,1,4.55,
1656,6.494302927,,0.052020323,0,0.046434073,0.072621749,1,4.55,
1657,7.120812151,,0.038455067,0,0.046374211,0.069924805,1,4.55,
1658,7.518110683,,0.045385491,0,0.046407102,0.069990985,1,4.55,
1659,8.144619906,,0.039167819,0,0.049183761,0.073222112,1,4.55,
1660,7.94597064,,0.04068797,0,0.047297314,0.074772297,1,4.55,
1661,7.533391395,,0.037949467,0,0.049714891,0.07429283,1,4.55,
1662,8.93921697,,0.041686964,0,0.048430342,0.071527676,1,4.55,
1663,7.854286364,,0.047631317,0,0.046336015,0.075955106,1,4.55,
1664,7.640356385,,0.056991177,0,0.04766801,0.073706239,1,4.55,
1665,7.166654289,,0.040380317,0,0.049022605,0.072701386,1,4.55,
1666,7.716759949,,0.048623476,0,0.046378849,0.073582002,1,4.55,
1667,8.236304183,,0.043975227,0,0.048893405,0.074035851,1,4.55,
1668,6.998566449,,0.042778877,0,0.047532159,0.073000293,1,4.55,
1669,6.647110055,,0.039787407,0,0.049124089,0.071072142,1,4.55,
1670,6.708232906,,0.041914736,0,0.049414678,0.075385613,1,4.55,
1671,6.922162885,,0.041184108,0,0.047461674,0.076376988,1,4.55,
1672,6.708232906,,0.041444429,0,0.04732324,0.074319432,1,4.55,
1673,6.799917183,,0.041877239,0,0.051026062,0.072918432,1,4.55,
1674,7.563952821,,0.040267289,0,0.051194879,0.071917847,1,4.55,
1675,8.037654917,,0.042240035,0,0.051545428,0.075918352,1,4.55,
1676,7.579233534,,0.042494832,0,0.050691717,0.073600179,1,4.55,
1677,6.876320746,,0.038890284,0,0.052196608,0.07189117,1,4.55,
1678,7.365303555,,0.041204376,0,0.049761198,0.071799208,1,4.55,
1679,7.136092863,,0.038444647,0,0.047944424,0.071700839,1,4.55,
1680,6.601267917,,0.040849209,0,0.049074498,0.072796469,1,4.55,
1681,6.601267917,,0.043457761,0,0.050488193,0.072313906,1,4.55,
1682,6.983285736,,0.039823511,0,0.050774361,0.075428444,1,4.55,
1683,6.830478608,,0.041137432,0,0.05121321,0.072819112,1,4.55,
1684,6.631829342,,0.040877487,0,0.051299424,0.073330708,1,4.55,
1685,7.563952821,,0.041144097,0,0.052529269,0.073957045,1,4.55,
1686,6.494302927,,0.04578106,0,0.051580233,0.076476802,1,4.55,
1687,6.738794331,,0.036771587,0,0.050837512,0.073281739,1,4.55,
1688,6.40261865,,0.039681634,0,0.048268951,0.072670422,1,4.55,
1689,6.219250097,,0.042496617,0,0.053197559,0.080445783,1,4.55,
1690,5.95947798,,0.039398134,0,0.052582403,0.079226865,1,4.55,
1691,5.730267289,,0.039367928,0,0.049526928,0.078095345,1,4.55,
1692,6.295653661,,0.041081852,0,0.051295268,0.075332334,1,4.55,
1693,7.579233534,,0.039174086,0,0.050050101,0.078667212,1,4.55,
1694,8.05293563,,0.041936076,0,0.053584161,0.078150734,1,4.55,
1695,7.50282997,,0.039273911,0,0.051605359,0.076020455,1,4.55,
1696,8.098777768,,0.041395346,0,0.052199688,0.078506502,1,4.55,
1697,8.05293563,,0.038472606,0,0.051366875,0.076128785,1,4.55,
1698,8.923936257,,0.040105058,0,0.05133011,0.075710469,1,4.55,
1699,8.985059109,,0.040430783,0,0.049688251,0.075754697,1,4.55,
1700,7.808444225,1,0.040061007,0,0.049543038,0.07699625,1,4.55,
1701,6.815197895,1.084615385,0.040406856,0,0.048353845,0.078168106,1,4.55,
1702,6.769355757,1.046153846,0.04212593,0,0.049015166,0.079116284,1,4.55,
1703,6.40261865,0.907692308,0.0420728,0,0.049256717,0.077602661,1,4.55,
1704,6.830478608,0.830769231,0.041273988,0,0.049519511,0.078640176,1,4.55,
1705,6.372057225,0.8,0.039867381,0,0.049764991,0.081516358,1,4.55,
1706,6.78463647,0.853846154,0.041294795,0,0.049224514,0.079460712,1,4.55,
1707,6.173407959,0.915384615,0.040989768,0,0.051170324,0.078442174,1,4.55,
1708,6.647110055,0.969230769,0.041926013,0,0.050990878,0.082431836,1,4.55,
1709,8.098777768,0.892307692,0.038544849,0,0.048318415,0.080301774,1,4.55,
1710,9.275392651,0.769230769,0.038912731,0,0.049101852,0.082266808,1,4.55,
1711,10.34504255,0.807692308,0.040905538,0,0.049155402,0.081302902,1,4.55,
1712,7.426426406,0.915384615,0.040905088,0,0.049365942,0.080267332,1,4.55,
1713,6.906882172,0.984615385,0.040609558,0,0.049129602,0.082823241,1,4.55,
1714,7.380584268,0.984615385,0.042578672,0,0.048979006,0.082826637,1,4.55,
1715,7.518110683,0.676923077,0.042667754,0,0.051500667,0.083518212,1,4.55,
1716,7.50282997,0.553846154,0.042404456,0,0.051640319,0.082391783,1,4.55,
1717,6.998566449,0.584615385,0.043807431,0,0.052077748,0.081076708,1,4.55,
1718,6.692952193,0.676923077,0.042878454,0,0.05132889,0.083161934,1,4.55,
1719,7.074970012,0.707692308,0.040796303,0,0.051446105,0.08198364,1,4.55,
1720,7.380584268,0.584615385,0.04225423,0,0.052119739,0.086339286,1,4.55,
1721,7.029127874,0.546153846,0.041097425,0,0.052339574,0.082673632,1,4.55,
1722,6.448460789,0.576923077,0.039183136,0,0.050556259,0.080362987,1,4.55,
1723,6.112285108,0.584615385,0.0437731,0,0.051690073,0.084437931,1,4.55,
1724,6.845759321,0.615384615,0.039951949,0,0.051836667,0.083822688,1,4.55,
1725,7.090250725,0.730769231,0.038635304,0,0.051818009,0.082755437,1,4.55,
1726,7.411145693,0.707692308,0.040325155,0,0.051594225,0.086671813,1,4.55,
1727,6.937443597,0.661538462,0.041795867,0,0.050163404,0.078994064,1,4.55,
1728,7.548672108,0.623076923,0.041246921,0,0.051394582,0.083758672,1,4.55,
1729,7.915409215,0.615384615,0.041885951,0,0.051412521,0.082555081,1,4.55,
1730,6.968005023,0.615384615,0.04468172,0,0.053168374,0.084693573,1,4.55,
1731,6.433180076,0.546153846,0.044627063,0,0.052260966,0.084526383,1,4.55,
1732,6.479022214,0.515384615,0.044008529,0,0.052155141,0.083761353,1,4.55,
1733,6.326215087,0.507692308,0.045409687,0,0.053391564,0.08544695,1,4.55,
1734,6.020600831,0.515384615,0.043942698,0,0.051907368,0.084055451,1,4.55,
1735,6.158127246,0.523076923,0.044880458,0,0.053362527,0.084100349,1,4.55,
1736,6.265092236,0.5,0.045746874,0,0.051993034,0.086920483,1,4.55,
1737,6.754075044,0.507692308,0.04546212,0,0.051421982,0.085235304,1,4.55,
1738,6.540145065,0.546153846,0.045354231,0,0.051467923,0.083563324,1,4.55,
1739,6.356776512,0.484615385,0.044695975,0,0.051936964,0.08487552,1,4.55,
1740,7.487549257,0.507692308,0.042403608,0.051510539,0.053020718,0.081251941,1,4.55,
1741,8.282146321,0.7,0.04372913,0.052871996,0.05408191,0.084241082,1,4.55,
1742,7.334742129,0.623076923,0.044149273,0.053059988,0.052966082,0.082944003,1,4.55,
1743,6.738794331,0.546153846,0.043655857,0.049207514,0.052200692,0.08726092,1,4.55,
1744,6.020600831,0.507692308,0.043277829,0.046473605,0.053689194,0.089944221,1,4.55,
1745,6.142846533,0.492307692,0.043730704,0.051780754,0.053268851,0.087540953,1,4.55,
1746,6.906882172,0.5,0.044487687,0.050828973,0.054284392,0.088602468,1,4.55,
1747,6.67767148,0.546153846,0.043989214,0.054502481,0.051606919,0.086273693,1,4.55,
1748,6.968005023,0.630769231,0.045574368,0.055507421,0.051499431,0.085146791,1,4.55,
1749,7.090250725,0.646153846,0.045626855,0.04649669,0.048737061,0.084838947,1,4.55,
